# Postal codes from GeoNames (geonames.org), licensed CC BY 4.0: one entry per code, named after its most populous place. Regenerated by tools\Update-PostalCodes.ps1 on 2026-09-12. Columns: code, place name, region, country, latitude, longitude.
4887	Herberton	Queensland	Australia	-17.3736	145.3845
4888	Ravenshoe	Queensland	Australia	-17.609	145.4841
4890	Normanton	Queensland	Australia	-17.6718	141.0772
4891	Karumba	Queensland	Australia	-17.4869	140.8426
4892	Aurukun	Queensland	Australia	-13.3558	141.7271
4895	Cooktown	Queensland	Australia	-15.4657	145.2498
5000	Adelaide	South Australia	Australia	-34.9287	138.5986
5001	Adelaide	South Australia	Australia	-34.9287	138.5986
5005	The University Of Adelaide	South Australia	Australia	-34.8972	138.5717
5006	North Adelaide	South Australia	Australia	-34.9073	138.5914
5007	Brompton	South Australia	Australia	-34.8944	138.5782
5008	West Croydon	South Australia	Australia	-34.8945	138.5593
5009	Allenby Gardens	South Australia	Australia	-34.8977	138.5542
5010	Ferryden Park	South Australia	Australia	-34.8662	138.5618
5011	Woodville South	South Australia	Australia	-34.8819	138.5348
5012	Mansfield Park	South Australia	Australia	-34.8566	138.5519
5013	Pennington	South Australia	Australia	-34.8576	138.5316
5014	Royal Park	South Australia	Australia	-34.8742	138.5119
5015	Birkenhead	South Australia	Australia	-34.8368	138.4979
5016	Largs Bay	South Australia	Australia	-34.8258	138.4862
5017	Taperoo	South Australia	Australia	-34.8043	138.4959
5018	North Haven	South Australia	Australia	-34.7883	138.4916
5019	Semaphore Park	South Australia	Australia	-34.8507	138.4789
5020	West Lakes Shore	South Australia	Australia	-34.8601	138.4897
5021	West Lakes	South Australia	Australia	-34.873	138.4946
5022	Henley Beach	South Australia	Australia	-34.9203	138.4944
5023	Seaton	South Australia	Australia	-34.9	138.5167
5024	Fulham Gardens	South Australia	Australia	-34.9148	138.5132
5025	Flinders Park	South Australia	Australia	-34.9103	138.5432
5031	Mile End	South Australia	Australia	-34.9265	138.5703
5032	Lockleys	South Australia	Australia	-34.9259	138.528
5033	Richmond	South Australia	Australia	-34.942	138.5632
5034	Goodwood	South Australia	Australia	-34.9509	138.5923
5035	Black Forest	South Australia	Australia	-34.9603	138.5767
5037	North Plympton	South Australia	Australia	-34.9577	138.5534
5038	Plympton	South Australia	Australia	-34.962	138.555
5039	Edwardstown	South Australia	Australia	-34.9802	138.5694
5040	Novar Gardens	South Australia	Australia	-34.9663	138.5326
5041	Colonel Light Gardens	South Australia	Australia	-34.9863	138.5975
5042	Clovelly Park	South Australia	Australia	-34.9995	138.5708
5043	Mitchell Park	South Australia	Australia	-35.0103	138.5627
5044	Somerton Park	South Australia	Australia	-34.9971	138.5215
5045	Glenelg North	South Australia	Australia	-34.9679	138.5175
5046	Warradale	South Australia	Australia	-34.9972	138.5316
5047	Seacombe Gardens	South Australia	Australia	-35.0234	138.5458
5048	Brighton	South Australia	Australia	-35.0182	138.5235
5049	Seaview Downs	South Australia	Australia	-35.037	138.538
5050	Eden Hills	South Australia	Australia	-35.0211	138.5957
5051	Coromandel Valley	South Australia	Australia	-35.05	138.6167
5052	Belair	South Australia	Australia	-34.9977	138.6208
5061	Unley	South Australia	Australia	-34.95	138.6
5062	Torrens Park	South Australia	Australia	-34.9761	138.6103
5063	Parkside	South Australia	Australia	-34.9451	138.613
5064	Myrtle Bank	South Australia	Australia	-34.9606	138.6338
5065	Toorak Gardens	South Australia	Australia	-34.9348	138.6364
5066	Beaumont	South Australia	Australia	-34.949	138.6619
5067	Norwood	South Australia	Australia	-34.9273	138.6285
5068	Kensington Park	South Australia	Australia	-34.9202	138.6543
5069	St Peters	South Australia	Australia	-34.905	138.6225
5070	Marden	South Australia	Australia	-34.8957	138.6378
5071	Kent Town	South Australia	Australia	-34.9216	138.6201
5072	Magill	South Australia	Australia	-34.9091	138.675
5073	Rostrevor	South Australia	Australia	-34.8833	138.6667
5074	Campbelltown	South Australia	Australia	-34.8833	138.6667
5075	Paradise	South Australia	Australia	-34.8736	138.669
5076	Athelstone	South Australia	Australia	-34.8702	138.6999
5081	Vale Park	South Australia	Australia	-34.886	138.6271
5082	Prospect	South Australia	Australia	-34.8824	138.5933
5083	Broadview	South Australia	Australia	-34.8759	138.615
5084	Kilburn	South Australia	Australia	-34.8597	138.5856
5085	Northgate	South Australia	Australia	-34.8578	138.6291
5086	Oakden	South Australia	Australia	-34.8528	138.6433
5087	Klemzig	South Australia	Australia	-34.8793	138.6356
5088	Holden Hill	South Australia	Australia	-34.8516	138.6723
5089	Highbury	South Australia	Australia	-34.8529	138.6975
5090	Hope Valley	South Australia	Australia	-34.8333	138.7
5091	Banksia Park	South Australia	Australia	-34.8102	138.7357
5092	Modbury Heights	South Australia	Australia	-34.8097	138.6854
5093	Valley View	South Australia	Australia	-34.8399	138.6607
5094	Gepps Cross	South Australia	Australia	-34.8415	138.5956
5095	Mawson Lakes	South Australia	Australia	-34.8159	138.6081
5096	Para Hills	South Australia	Australia	-34.8121	138.658
5097	Redwood Park	South Australia	Australia	-34.8116	138.7069
5098	Ingle Farm	South Australia	Australia	-34.8333	138.6333
5106	Salisbury South Dc	South Australia	Australia	-34.7847	138.6427
5107	Parafield Gardens	South Australia	Australia	-34.7825	138.6108
5108	Paralowie	South Australia	Australia	-34.7571	138.6082
5109	Salisbury East	South Australia	Australia	-34.7905	138.6545
5110	Burton	South Australia	Australia	-34.7334	138.6025
5111	Edinburgh Raaf	South Australia	Australia	-34.7462	138.6375
5112	Hillbank	South Australia	Australia	-34.7359	138.6872
5113	Davoren Park	South Australia	Australia	-34.6906	138.6686
5114	Craigmore	South Australia	Australia	-34.7006	138.7096
5115	Munno Para West	South Australia	Australia	-34.657	138.671
5116	Evanston Park	South Australia	Australia	-34.6228	138.7412
5117	Angle Vale	South Australia	Australia	-34.641	138.6461
5118	Gawler	South Australia	Australia	-34.6025	138.749
5120	Virginia	South Australia	Australia	-34.6663	138.5603
5121	Penfield	South Australia	Australia	-34.695	138.6401
5125	Golden Grove	South Australia	Australia	-34.7833	138.7333
5126	Fairview Park	South Australia	Australia	-34.8	138.7286
5127	Wynn Vale	South Australia	Australia	-34.7994	138.6871
5131	Houghton	South Australia	Australia	-34.8287	138.7615
5132	Paracombe	South Australia	Australia	-34.8488	138.78
5133	Inglewood	South Australia	Australia	-34.824	138.7739
5134	Cherryville	South Australia	Australia	-34.912	138.7657
5136	Norton Summit	South Australia	Australia	-34.9229	138.7249
5137	Ashton	South Australia	Australia	-34.9395	138.7371
5138	Basket Range	South Australia	Australia	-34.9398	138.765
5139	Forest Range	South Australia	Australia	-34.928	138.807
5140	Greenhill	South Australia	Australia	-34.9499	138.6917
5141	Summertown	South Australia	Australia	-34.9595	138.7313
5142	Uraidla	South Australia	Australia	-34.956	138.7444
5144	Carey Gully	South Australia	Australia	-34.9647	138.7618
5150	Eagle On The Hill	South Australia	Australia	-34.9741	138.6734
5151	Piccadilly	South Australia	Australia	-34.9778	138.7302
5152	Stirling	South Australia	Australia	-35.0022	138.7196
5153	Macclesfield	South Australia	Australia	-35.1718	138.8359
5154	Aldgate	South Australia	Australia	-35.0167	138.7333
5155	Bridgewater	South Australia	Australia	-35.014	138.7665
5156	Upper Sturt	South Australia	Australia	-35.0167	138.6833
5157	Kangarilla	South Australia	Australia	-35.1488	138.6604
5158	Hallett Cove	South Australia	Australia	-35.0792	138.5146
5159	Happy Valley	South Australia	Australia	-35.0838	138.5726
5160	Lonsdale Dc	South Australia	Australia	-35.1068	138.4929
5161	Reynella	South Australia	Australia	-35.0937	138.5308
5162	Morphett Vale	South Australia	Australia	-35.1333	138.5167
5163	Huntfield Heights	South Australia	Australia	-35.1545	138.5142
5164	Christie Downs	South Australia	Australia	-35.13	138.4963
5165	Christies Beach	South Australia	Australia	-35.1388	138.4723
5166	O'Sullivan Beach	South Australia	Australia	-35.1188	138.4734
5167	Port Noarlunga	South Australia	Australia	-35.148	138.471
5168	Noarlunga Downs	South Australia	Australia	-35.1504	138.504
5169	Seaford Rise	South Australia	Australia	-35.193	138.4817
5170	Maslin Beach	South Australia	Australia	-35.2259	138.4798
5171	Mclaren Vale	South Australia	Australia	-35.2189	138.5433
5172	Willunga	South Australia	Australia	-35.2713	138.5542
5173	Aldinga Beach	South Australia	Australia	-35.2783	138.458
5174	Sellicks Beach	South Australia	Australia	-35.3387	138.4473
5201	Meadows	South Australia	Australia	-35.1802	138.7625
5202	Myponga	South Australia	Australia	-35.404	138.4712
5203	Yankalilla	South Australia	Australia	-35.4571	138.3498
5204	Normanville	South Australia	Australia	-35.4462	138.3213
5210	Mount Compass	South Australia	Australia	-35.3469	138.6203
5211	Encounter Bay	South Australia	Australia	-35.5742	138.6005
5212	Port Elliot	South Australia	Australia	-35.5302	138.6792
5213	Middleton	South Australia	Australia	-35.5105	138.7038
5214	Goolwa	South Australia	Australia	-35.5016	138.7819
5220	Parndana	South Australia	Australia	-35.7853	137.2571
5221	American River	South Australia	Australia	-35.7725	137.7783
5222	Cuttlefish Bay	South Australia	Australia	-35.7495	138.0415
5223	Kingscote	South Australia	Australia	-35.6559	137.6393
5231	Kersbrook	South Australia	Australia	-34.7831	138.8509
5232	Cudlee Creek	South Australia	Australia	-34.8409	138.8284
5233	Gumeracha	South Australia	Australia	-34.8239	138.8847
5234	Birdwood	South Australia	Australia	-34.8183	138.9648
5235	Mount Pleasant	South Australia	Australia	-34.7749	139.0491
5236	Tungkillo	South Australia	Australia	-34.8167	139.0667
5237	Milendella	South Australia	Australia	-34.8167	139.2
5238	Mannum	South Australia	Australia	-34.9153	139.3033
5240	Lenswood	South Australia	Australia	-34.9182	138.8326
5241	Lobethal	South Australia	Australia	-34.9045	138.8748
5242	Balhannah	South Australia	Australia	-34.9909	138.8257
5243	Oakbank	South Australia	Australia	-34.9834	138.8453
5244	Woodside	South Australia	Australia	-34.9543	138.879
5245	Hahndorf	South Australia	Australia	-35.0286	138.8078
5250	Littlehampton	South Australia	Australia	-35.0422	138.8642
5251	Mount Barker	South Australia	Australia	-35.0667	138.8667
5252	Nairne	South Australia	Australia	-35.0345	138.9115
5253	Murray Bridge	South Australia	Australia	-35.1199	139.2735
5254	Murray Bridge	South Australia	Australia	-35.1199	139.2735
5255	Strathalbyn	South Australia	Australia	-35.2598	138.8925
5256	Milang	South Australia	Australia	-35.4078	138.9712
5259	Tailem Bend	South Australia	Australia	-35.2523	139.4555
5260	Tailem Bend	South Australia	Australia	-35.2523	139.4555
5261	Culburra	South Australia	Australia	-35.8134	139.9649
5262	Kybybolite	South Australia	Australia	-36.8833	140.9167
5263	Coonawarra	South Australia	Australia	-37.2906	140.8344
5264	Meningie	South Australia	Australia	-35.6864	139.3401
5265	Coonalpyn	South Australia	Australia	-35.6942	139.8578
5266	Tintinara	South Australia	Australia	-35.8871	140.0565
5267	Keith	South Australia	Australia	-36.0991	140.3531
5268	Bordertown	South Australia	Australia	-36.3077	140.7717
5269	Pine Hill	South Australia	Australia	-36.4222	140.9111
5270	Mundulla	South Australia	Australia	-36.3667	140.6833
5271	Naracoorte	South Australia	Australia	-36.9578	140.7383
5272	Lucindale	South Australia	Australia	-36.9727	140.3701
5273	Avenue Range	South Australia	Australia	-36.9667	140.2333
5275	Wangolina	South Australia	Australia	-36.9625	139.759
5276	Robe	South Australia	Australia	-37.1639	139.7603
5277	Penola	South Australia	Australia	-37.3752	140.8368
5278	Kalangadoo	South Australia	Australia	-37.5648	140.6992
5279	Trihi	South Australia	Australia	-37.5054	140.6197
5280	Millicent	South Australia	Australia	-37.5939	140.3495
5290	Mount Gambier	South Australia	Australia	-37.8318	140.7792
5291	Mount Gambier	South Australia	Australia	-37.8318	140.7792
5301	Carcuma	South Australia	Australia	-35.3728	140.0254
5302	Lameroo	South Australia	Australia	-35.329	140.5167
5303	Parilla	South Australia	Australia	-35.3	140.6667
5304	Pinnaroo	South Australia	Australia	-35.2616	140.912
5306	Wynarka	South Australia	Australia	-35.1333	139.7333
5307	Karoonda	South Australia	Australia	-35.0945	139.8934
5308	Galga	South Australia	Australia	-34.6994	139.9646
5309	Halidon	South Australia	Australia	-34.8833	140.1667
5310	Caliph	South Australia	Australia	-34.6667	140.2833
5311	Malpas	South Australia	Australia	-34.7167	140.6167
5320	Maude	South Australia	Australia	-33.9355	139.4141
5321	Cadell	South Australia	Australia	-34.0388	139.7639
5322	Ramco Heights	South Australia	Australia	-34.1932	139.9076
5330	Waikerie	South Australia	Australia	-34.1818	139.9855
5331	Kingston On Murray	South Australia	Australia	-34.2189	140.3345
5332	Moorook	South Australia	Australia	-34.2663	140.3566
5333	Loxton	South Australia	Australia	-34.4502	140.5691
5340	Paringa	South Australia	Australia	-34.1764	140.7858
5341	Renmark	South Australia	Australia	-34.177	140.747
5342	Monash	South Australia	Australia	-34.2384	140.5613
5343	Berri	South Australia	Australia	-34.2811	140.5996
5344	Glossop	South Australia	Australia	-34.2769	140.541
5345	Barmera	South Australia	Australia	-34.2556	140.4615
5346	Cobdogla	South Australia	Australia	-34.2438	140.4043
5350	Rosedale	South Australia	Australia	-34.55	138.85
5351	Williamstown	South Australia	Australia	-34.6721	138.8911
5352	Tanunda	South Australia	Australia	-34.5234	138.9598
5353	Angaston	South Australia	Australia	-34.5013	139.0462
5354	Fisher	South Australia	Australia	-34.5856	139.6767
5355	Nuriootpa	South Australia	Australia	-34.4682	138.9977
5356	Truro	South Australia	Australia	-34.4087	139.1274
5357	New Well	South Australia	Australia	-34.3874	139.9239
5360	Greenock	South Australia	Australia	-34.457	138.9272
5371	Roseworthy	South Australia	Australia	-34.534	138.7502
5372	Freeling	South Australia	Australia	-34.4541	138.8087
5373	Kapunda	South Australia	Australia	-34.3387	138.9164
5374	Eudunda	South Australia	Australia	-34.177	139.0841
5381	Bright	South Australia	Australia	-33.9035	139.1343
5400	Wasleys	South Australia	Australia	-34.4699	138.6856
5401	Hamley Bridge	South Australia	Australia	-34.3576	138.6807
5410	Linwood	South Australia	Australia	-34.3603	138.7679
5411	Tarlee	South Australia	Australia	-34.2716	138.7713
5412	Riverton	South Australia	Australia	-34.1551	138.7482
5413	Tothill Creek	South Australia	Australia	-34.1	138.9167
5414	Manoora	South Australia	Australia	-34	138.8167
5415	Stanley	South Australia	Australia	-33.787	138.6034
5416	Farrell Flat	South Australia	Australia	-33.8228	138.8791
5417	Burra	South Australia	Australia	-33.6717	138.9283
5418	Mount Bryan	South Australia	Australia	-33.5494	138.8922
5419	Mount Bryan East	South Australia	Australia	-33.4047	139.0184
5420	Canowie Belt	South Australia	Australia	-33.1826	138.7625
5421	Terowie	South Australia	Australia	-33.1667	138.9
5422	Peterborough	South Australia	Australia	-32.9721	138.8407
5431	Orroroo	South Australia	Australia	-32.7344	138.6139
5432	Wilcowie	South Australia	Australia	-32.2748	138.6181
5433	Quorn	South Australia	Australia	-32.3468	138.0418
5434	Flinders Ranges	South Australia	Australia	-31.8467	138.3446
5440	Nackara	South Australia	Australia	-32.8	139.2333
5451	Auburn	South Australia	Australia	-34.0269	138.6852
5452	Leasingham	South Australia	Australia	-33.9826	138.6463
5453	Clare	South Australia	Australia	-33.8332	138.6106
5454	Euromina	South Australia	Australia	-33.6252	138.5759
5455	Hilltown	South Australia	Australia	-33.8205	138.6153
5460	Pinery	South Australia	Australia	-34.3	138.45
5461	Balaklava	South Australia	Australia	-34.1454	138.4115
5462	Blyth	South Australia	Australia	-33.8486	138.4893
5464	Bungaree	South Australia	Australia	-33.7443	138.5609
5470	Yacka	South Australia	Australia	-33.5709	138.4492
5471	Gulnare	South Australia	Australia	-33.4672	138.443
5472	Georgetown	South Australia	Australia	-33.3667	138.4
5473	Gladstone	South Australia	Australia	-33.2669	138.3566
5480	Laura	South Australia	Australia	-33.1852	138.3023
5481	Wirrabara	South Australia	Australia	-33.0338	138.2692
5482	Wepowie	South Australia	Australia	-32.8333	138.4833
5483	Melrose	South Australia	Australia	-32.8253	138.1863
5485	Wilmington	South Australia	Australia	-32.6499	138.0981
5490	Caltowie North	South Australia	Australia	-33.1233	138.4916
5491	Jamestown	South Australia	Australia	-33.2053	138.605
5493	Yongala	South Australia	Australia	-33.0303	138.7503
5495	Port Germein	South Australia	Australia	-33.0216	138.0013
5501	Lewiston	South Australia	Australia	-34.6045	138.5913
5502	Mallala	South Australia	Australia	-34.4374	138.5099
5510	Lochiel	South Australia	Australia	-33.9333	138.1667
5520	Barunga Gap	South Australia	Australia	-33.5241	138.0404
5521	Redhill	South Australia	Australia	-33.5333	138.2333
5522	Port Broughton	South Australia	Australia	-33.6007	137.936
5523	Crystal Brook	South Australia	Australia	-33.3526	138.2095
5540	Port Pirie	South Australia	Australia	-33.1918	138.0175
5550	Port Wakefield	South Australia	Australia	-34.1848	138.1453
5552	Kainton	South Australia	Australia	-34.1233	137.9028
5554	Kadina	South Australia	Australia	-33.965	137.7163
5555	Hope Gap	South Australia	Australia	-33.8907	137.9935
5556	Wallaroo	South Australia	Australia	-33.9388	137.6337
5558	Moonta Bay	South Australia	Australia	-34.05	137.5667
5560	Ninnes	South Australia	Australia	-33.9691	138.0237
5570	Winulta	South Australia	Australia	-34.2763	137.8728
5571	Ardrossan	South Australia	Australia	-34.4222	137.9191
5572	Arthurton	South Australia	Australia	-34.2667	137.75
5573	Maitland	South Australia	Australia	-34.3739	137.6733
5575	Minlaton	South Australia	Australia	-34.771	137.5958
5576	Yorketown	South Australia	Australia	-35.0185	137.6049
5577	Point Souttar	South Australia	Australia	-34.9027	137.2417
5580	Port Julia	South Australia	Australia	-34.6667	137.8667
5581	Port Vincent	South Australia	Australia	-34.7798	137.8593
5582	Stansbury	South Australia	Australia	-34.9111	137.799
5583	Coobowie	South Australia	Australia	-35.044	137.7311
5600	Whyalla	South Australia	Australia	-33.0327	137.5648
5601	Douglas Point South	South Australia	Australia	-32.8547	137.8064
5602	Cowell	South Australia	Australia	-33.6823	136.9212
5603	Arno Bay	South Australia	Australia	-33.9	136.5667
5604	Port Neill	South Australia	Australia	-34.1191	136.3493
5605	Tumby Bay	South Australia	Australia	-34.3773	136.1007
5606	Port Lincoln	South Australia	Australia	-34.7263	135.8744
5607	Port Lincoln	South Australia	Australia	-34.7263	135.8744
5608	Whyalla Norrie	South Australia	Australia	-33.029	137.5392
5609	Whyalla Jenkins	South Australia	Australia	-33.0221	137.5127
5611	Cooyerdoo	South Australia	Australia	-32.864	137.1598
5630	Edilillie	South Australia	Australia	-34.4118	135.7063
5631	Cummins	South Australia	Australia	-34.264	135.726
5632	Kapinnie	South Australia	Australia	-34.138	135.4976
5633	Lock	South Australia	Australia	-33.568	135.7565
5640	Cleve	South Australia	Australia	-33.7	136.5
5641	Kimba	South Australia	Australia	-33.1416	136.4187
5642	Kielpa	South Australia	Australia	-33.5833	136.2167
5650	Warramboo	South Australia	Australia	-33.2333	135.6
5651	Kyancutta	South Australia	Australia	-33.1333	135.5667
5652	Wudinna	South Australia	Australia	-33.0501	135.4638
5653	Yaninee	South Australia	Australia	-32.9462	135.2737
5654	Cocata	South Australia	Australia	-32.9111	135.0722
5655	Kaldoonera	South Australia	Australia	-32.5839	134.8774
5660	Chilpenunda	South Australia	Australia	-32.5833	134.7167
5661	Pimbaacla	South Australia	Australia	-32.3241	134.4495
5670	Elliston	South Australia	Australia	-33.6479	134.8889
5671	Witera	South Australia	Australia	-33.0981	134.5451
5680	Streaky Bay	South Australia	Australia	-32.7955	134.2093
5690	Ceduna	South Australia	Australia	-32.1266	133.6727
5700	Port Augusta	South Australia	Australia	-32.496	137.7728
5701	Port Augusta	South Australia	Australia	-32.496	137.7728
5710	Port Augusta	South Australia	Australia	-32.496	137.7728
5713	Lake Torrens	South Australia	Australia	-33.892	137.903
5715	Wartaka	South Australia	Australia	-32.2125	136.5539
5717	Uno	South Australia	Australia	-32.4474	136.411
5719	Bon Bon	South Australia	Australia	-30.9427	135.5329
5720	Woomera	South Australia	Australia	-31.1998	136.8326
5722	Andamooka	South Australia	Australia	-30.4481	137.1656
5723	Coober Pedy	South Australia	Australia	-29.0141	134.755
5724	Marla	South Australia	Australia	-27.2997	133.6225
5725	Roxby Downs	South Australia	Australia	-30.5631	136.8955
5730	Beltana	South Australia	Australia	-30.8143	138.4152
5731	Innamincka	South Australia	Australia	-27.7434	140.7393
5732	Gammon Ranges	South Australia	Australia	-30.3354	139.1148
5733	Mungeranie	South Australia	Australia	-28.0189	138.6642
5734	Simpson Desert	South Australia	Australia	-27.5514	135.4491
5800	Adelaide	South Australia	Australia	-34.9287	138.5986
5801	Adelaide	South Australia	Australia	-34.9287	138.5986
5810	Adelaide	South Australia	Australia	-34.9287	138.5986
5839	Adelaide	South Australia	Australia	-34.9287	138.5986
5942	Regency Park	South Australia	Australia	-34.8626	138.5724
5950	Adelaide Airport	South Australia	Australia	-34.9391	138.5341
6000	Perth	Western Australia	Australia	-31.9522	115.8614
6001	Perth	Western Australia	Australia	-31.9522	115.8614
6003	Highgate	Western Australia	Australia	-31.9397	115.8701
6004	East Perth	Western Australia	Australia	-31.9587	115.8711
6005	West Perth	Western Australia	Australia	-31.949	115.842
6006	North Perth	Western Australia	Australia	-31.9272	115.8528
6007	West Leederville	Western Australia	Australia	-31.9414	115.8312
6008	Subiaco	Western Australia	Australia	-31.9485	115.8268
6009	Nedlands	Western Australia	Australia	-31.9818	115.8073
6010	Claremont	Western Australia	Australia	-31.9796	115.7823
6011	Cottesloe	Western Australia	Australia	-31.9943	115.7582
6012	Mosman Park	Western Australia	Australia	-32.0054	115.7638
6014	Wembley	Western Australia	Australia	-31.9331	115.8178
6015	City Beach	Western Australia	Australia	-31.9344	115.7617
6016	Mount Hawthorn	Western Australia	Australia	-31.92	115.8351
6017	Osborne Park	Western Australia	Australia	-31.9007	115.8108
6018	Karrinyup	Western Australia	Australia	-31.8723	115.7768
6019	Scarborough	Western Australia	Australia	-31.8958	115.7643
6020	Sorrento	Western Australia	Australia	-31.8253	115.7525
6021	Balcatta	Western Australia	Australia	-31.875	115.8284
6022	Hamersley	Western Australia	Australia	-31.849	115.8076
6023	Duncraig	Western Australia	Australia	-31.8329	115.7759
6024	Greenwood	Western Australia	Australia	-31.8272	115.8025
6025	Hillarys	Western Australia	Australia	-31.807	115.7405
6026	Kingsley	Western Australia	Australia	-31.8104	115.8008
6027	Joondalup	Western Australia	Australia	-31.7444	115.7683
6028	Currambine	Western Australia	Australia	-31.7331	115.7477
6029	Trigg	Western Australia	Australia	-31.8694	115.7571
6030	Clarkson	Western Australia	Australia	-31.6828	115.7247
6031	Banksia Grove	Western Australia	Australia	-31.6962	115.805
6032	Nowergup	Western Australia	Australia	-31.6371	115.7625
6033	Carabooda	Western Australia	Australia	-31.6058	115.7144
6034	Eglinton	Western Australia	Australia	-31.5868	115.6888
6035	Yanchep	Western Australia	Australia	-31.5468	115.6317
6036	Butler	Western Australia	Australia	-31.643	115.7043
6037	Two Rocks	Western Australia	Australia	-31.4998	115.5874
6038	Alkimos	Western Australia	Australia	-31.6304	115.6864
6041	Gabbadah	Western Australia	Australia	-31.292	115.5059
6042	Seabird	Western Australia	Australia	-31.2772	115.4439
6043	Ledge Point	Western Australia	Australia	-31.1002	115.3909
6044	Lancelin	Western Australia	Australia	-31.0225	115.3365
6050	Mount Lawley	Western Australia	Australia	-31.9344	115.8716
6051	Maylands	Western Australia	Australia	-31.931	115.8949
6052	Inglewood	Western Australia	Australia	-31.9166	115.8798
6053	Bayswater	Western Australia	Australia	-31.9169	115.9178
6054	Bassendean	Western Australia	Australia	-31.9091	115.9437
6055	Caversham	Western Australia	Australia	-31.8833	115.9667
6056	Swan View	Western Australia	Australia	-31.8833	116.05
6057	High Wycombe	Western Australia	Australia	-31.9444	116.0034
6058	Forrestfield	Western Australia	Australia	-31.9828	116.0067
6059	Dianella	Western Australia	Australia	-31.8882	115.8719
6060	Yokine	Western Australia	Australia	-31.9011	115.8532
6061	Balga	Western Australia	Australia	-31.855	115.8399
6062	Morley	Western Australia	Australia	-31.8877	115.9099
6063	Beechboro	Western Australia	Australia	-31.8651	115.9366
6064	Marangaroo	Western Australia	Australia	-31.8271	115.8384
6065	Landsdale	Western Australia	Australia	-31.8075	115.866
6066	Ballajura	Western Australia	Australia	-31.8406	115.8955
6067	Cullacabardee	Western Australia	Australia	-31.8194	115.9055
6068	Whiteman	Western Australia	Australia	-31.8245	115.9416
6069	Ellenbrook	Western Australia	Australia	-31.7674	115.9694
6070	Darlington	Western Australia	Australia	-31.9191	116.0812
6071	Glen Forrest	Western Australia	Australia	-31.9193	116.1073
6072	Mahogany Creek	Western Australia	Australia	-31.9056	116.1367
6073	Mundaring	Western Australia	Australia	-31.9021	116.1676
6074	Sawyers Valley	Western Australia	Australia	-31.9023	116.2007
6076	Lesmurdie	Western Australia	Australia	-32.002	116.0482
6077	Gnangara	Western Australia	Australia	-31.7761	115.8662
6078	Mariginiup	Western Australia	Australia	-31.7111	115.8432
6079	Melaleuca	Western Australia	Australia	-31.7225	115.9127
6081	Stoneville	Western Australia	Australia	-31.8783	116.1707
6082	Mount Helena	Western Australia	Australia	-31.8761	116.2103
6083	Gidgegannup	Western Australia	Australia	-31.7544	116.1875
6084	Bullsbrook	Western Australia	Australia	-31.669	115.9999
6090	Malaga	Western Australia	Australia	-31.8526	115.881
6100	Victoria Park	Western Australia	Australia	-31.9762	115.9052
6101	East Victoria Park	Western Australia	Australia	-31.9889	115.9039
6102	Bentley	Western Australia	Australia	-32.0022	115.9247
6103	Rivervale	Western Australia	Australia	-31.9555	115.9131
6104	Belmont	Western Australia	Australia	-31.9435	115.9255
6105	Cloverdale	Western Australia	Australia	-31.9628	115.9443
6106	Welshpool	Western Australia	Australia	-31.9944	115.9222
6107	Beckenham	Western Australia	Australia	-32.0248	115.9599
6108	Thornlie	Western Australia	Australia	-32.06	115.955
6109	Maddington	Western Australia	Australia	-32.05	115.9833
6110	Gosnells	Western Australia	Australia	-32.081	116.0054
6111	Kelmscott	Western Australia	Australia	-32.1243	116.0259
6112	Armadale	Western Australia	Australia	-32.1461	116.0093
6121	Oakford	Western Australia	Australia	-32.2009	115.9339
6122	Byford	Western Australia	Australia	-32.221	116.009
6123	Mundijong	Western Australia	Australia	-32.2922	115.9856
6124	Jarrahdale	Western Australia	Australia	-32.3358	116.0595
6125	Serpentine	Western Australia	Australia	-32.3605	115.9772
6126	Keysbrook	Western Australia	Australia	-32.4333	115.9667
6147	Parkwood	Western Australia	Australia	-32.0491	115.9184
6148	Riverton	Western Australia	Australia	-32.0347	115.8986
6149	Leeming	Western Australia	Australia	-32.0751	115.8661
6150	Winthrop	Western Australia	Australia	-32.0522	115.8297
6151	South Perth	Western Australia	Australia	-31.9833	115.8667
6152	Como	Western Australia	Australia	-31.9912	115.8634
6153	Applecross	Western Australia	Australia	-32.0167	115.8333
6154	Booragoon	Western Australia	Australia	-32.0395	115.8337
6155	Canning Vale	Western Australia	Australia	-32.058	115.9181
6156	Attadale	Western Australia	Australia	-32.0249	115.802
6157	Palmyra	Western Australia	Australia	-32.045	115.7859
6158	East Fremantle	Western Australia	Australia	-32.0382	115.7676
6159	North Fremantle	Western Australia	Australia	-32.0333	115.75
6160	Fremantle	Western Australia	Australia	-32.0563	115.7456
6161	Rottnest Island	Western Australia	Australia	-31.9952	115.5404
6162	Beaconsfield	Western Australia	Australia	-32.0675	115.764
6163	Hamilton Hill	Western Australia	Australia	-32.0845	115.7795
6164	Success	Western Australia	Australia	-32.1428	115.85
6165	Naval Base	Western Australia	Australia	-32.191	115.7777
6166	Coogee	Western Australia	Australia	-32.1193	115.7665
6167	Bertram	Western Australia	Australia	-32.2437	115.8457
6168	Rockingham	Western Australia	Australia	-32.2768	115.7298
6169	Waikiki	Western Australia	Australia	-32.3161	115.7546
6170	Wellard	Western Australia	Australia	-32.2667	115.8333
